agent_id,category,battery_capacity_kwh,battery_power_kw,flex_demand_kwh
8914,Consumer,0.0,0.0,13.550307132548264
8915,Solar Prosumer,13.256681749814211,4.298495068416368,10.494789659620846
8916,Consumer,0.0,0.0,14.126623293760588
8917,Consumer,0.0,0.0,22.25262408622398
8918,Consumer,0.0,0.0,9.663799236940605
8919,Consumer,0.0,0.0,4.398218552245384
8920,Consumer,0.0,0.0,19.102348544805036
8921,Consumer,0.0,0.0,5.320320749747632
8922,Solar Prosumer,5.178406545595058,5.604295137193491,6.7975992674808685
8923,Solar Prosumer,11.132280006834133,5.951073607192881,18.272789742660958
8924,Arbitrageur,11.142957317475194,5.136861153816962,5.439789367150781
8925,Consumer,0.0,0.0,4.2084313493650605
8926,Consumer,0.0,0.0,5.905546371886745
8927,Consumer,0.0,0.0,20.837531414231574
8928,Solar Prosumer,19.825876021412252,7.207747380059181,12.06164298074823
8929,Consumer,0.0,0.0,13.221553841098238
8930,Consumer,0.0,0.0,14.345674171061082
8931,Solar Prosumer,18.89315990767046,3.2158635850395556,16.004259628000497
8932,Solar Prosumer,8.110710029988802,5.023206499294263,7.806911181697391
8933,Consumer,0.0,0.0,16.690523855057528
8934,Consumer,0.0,0.0,22.756179147967213
8935,Arbitrageur,19.759681523517013,5.110551723086269,3.88355703690199
8936,Consumer,0.0,0.0,11.893449735382012
8937,Solar Prosumer,5.701810542982715,4.328281680800595,7.2832061172496525
8938,Consumer,0.0,0.0,6.444212408275179
8939,Consumer,0.0,0.0,14.715620821141513
8940,Consumer,0.0,0.0,7.449850522451925
8941,Arbitrageur,15.937977860648669,6.6401343931059795,4.733400442255707
8942,Consumer,0.0,0.0,6.777284264579753
8943,Solar Prosumer,19.479685637614047,7.423438627071624,9.684574340820141
8944,Consumer,0.0,0.0,3.960770322428055
8945,Consumer,0.0,0.0,15.070820906254516
8946,Consumer,0.0,0.0,23.109181648749367
8947,Solar Prosumer,5.492708295247676,5.162108758669764,18.058924808393257
8948,Solar Prosumer,8.516935836998428,5.332031466570549,16.683465815104014
8949,Solar Prosumer,7.959786095967512,4.784548009006954,11.833144585473441
8950,Solar Prosumer,16.70616069967903,5.149699263280062,6.339684507031833
8951,Consumer,0.0,0.0,10.591119396916472
8952,Solar Prosumer,16.176811944544013,6.6613616255264265,18.834720259952665
8953,Wind Prosumer,20.291450504511864,5.679474779167487,6.510000058881083
8954,Consumer,0.0,0.0,19.715115830099545
8955,Solar Prosumer,18.202707886038603,6.58983041833832,9.437623108586212
8956,Consumer,0.0,0.0,22.212443506365155
8957,Consumer,0.0,0.0,8.612477250130222
8958,Consumer,0.0,0.0,15.884729018466377
8959,Consumer,0.0,0.0,24.311112797662616
8960,Consumer,0.0,0.0,9.693325454282638
8961,Consumer,0.0,0.0,19.591493816911424
8962,Consumer,0.0,0.0,19.960646184251907
8963,Consumer,0.0,0.0,13.912138358086688
8964,Consumer,0.0,0.0,9.874345414301786
8965,Solar Prosumer,5.469291223081781,5.015045484393785,7.3172520827375145
8966,Consumer,0.0,0.0,2.445715638923236
8967,Solar Prosumer,7.0806160571667185,5.974461462298761,15.806742843206143
8968,Solar Prosumer,5.167128925727075,5.6827141019892675,14.499510843742435
8969,Solar Prosumer,9.331281738264634,6.841548975131557,8.172443574310073
8970,Arbitrageur,19.12721461791668,6.981572932742422,2.3005148747673423
8971,Consumer,0.0,0.0,3.0431916361804556
8972,Consumer,0.0,0.0,15.986109703890556
8973,Arbitrageur,12.773817341489856,5.620726427290985,2.0497116364835626
8974,Solar Prosumer,19.55944062750817,3.684459697582813,8.21251391980218
8975,Consumer,0.0,0.0,24.926700794011214
8976,Consumer,0.0,0.0,21.92583378538078
8977,Solar Prosumer,18.310209567173985,7.768567474709057,10.617212111264962
8978,Consumer,0.0,0.0,8.224558913293329
8979,Solar Prosumer,19.245301970663895,6.160865463846445,8.773400318541416
8980,Consumer,0.0,0.0,14.930008959426825
8981,Solar Prosumer,13.64189980489207,6.080559275690274,15.832325198179461
8982,Wind Prosumer,21.79887322616626,4.600449131903664,11.130356825231265
8983,Solar Prosumer,9.912795107606394,6.1251498436178125,17.68949354536585
8984,Solar Prosumer,16.650651503770373,7.36642349414097,6.29600622210898
8985,Solar Prosumer,8.833636738219269,7.72971446229495,16.59044348619075
8986,Solar Prosumer,5.293252533338682,3.835205680486277,9.989836310791212
8987,Solar Prosumer,14.510161455849845,4.8074896716256585,9.202474861987517
8988,Solar Prosumer,14.688929595503899,4.609006354338766,14.910555854793623
8989,Consumer,0.0,0.0,8.524740113545132
8990,Solar Prosumer,18.64859099819951,4.089020007056169,19.04439090515188
8991,Consumer,0.0,0.0,17.348774953781657
8992,Solar Prosumer,12.96756866163831,5.115605097683876,14.838463686478978
8993,Consumer,0.0,0.0,20.672716151389427
8994,Consumer,0.0,0.0,12.754977629385822
8995,Consumer,0.0,0.0,21.101064356379258
8996,Consumer,0.0,0.0,9.895839853059561
8997,Solar Prosumer,13.532600382455195,5.440564015696893,18.156897072426208
8998,Consumer,0.0,0.0,11.021756516295738
8999,Arbitrageur,19.15026411599584,5.41123988205485,5.590858472499341
9000,Solar Prosumer,12.301185766572695,7.949992411402003,15.434481088340524
9001,Consumer,0.0,0.0,6.120299258602414
9002,Consumer,0.0,0.0,18.016866143569406
9003,Consumer,0.0,0.0,8.570271955658676
9004,Solar Prosumer,9.19817741900196,3.228041257533729,17.934104156861224
9005,Consumer,0.0,0.0,9.147193479056224
9006,Consumer,0.0,0.0,8.158515687306188
9007,Solar Prosumer,12.114205197513911,3.4813639168385464,15.011329020075255
9008,Solar Prosumer,6.846192747538998,4.745824425616725,14.071087461414011
9009,Consumer,0.0,0.0,11.86684230598496
9010,Solar Prosumer,9.930132937614758,6.552768874023686,8.025776452085113
9011,Consumer,0.0,0.0,22.967640042006792
9012,Wind Prosumer,11.960058651726008,6.598988851273715,7.31183449088171
9013,Solar Prosumer,16.347187279695664,7.776325567801725,12.747267155409954
9014,Solar Prosumer,13.095429362965271,3.1361657928317257,17.224902480492606
9015,Consumer,0.0,0.0,22.981445001720335
9016,Wind Prosumer,11.951781868052418,4.368584387848864,11.797747159764377
9017,Solar Prosumer,6.737157342499062,3.8706685953525026,12.976479871154346
9018,Solar Prosumer,10.29009891663232,6.111042270737029,16.671380470248682
9019,Consumer,0.0,0.0,10.06251805881286
9020,Consumer,0.0,0.0,23.1669714761452
9021,Consumer,0.0,0.0,23.831785355970865
9022,Consumer,0.0,0.0,18.05931670631655
9023,Solar Prosumer,16.699928374006234,6.66606321350125,17.4186985937722
9024,Solar Prosumer,5.475541068129056,3.1088840389415195,13.442010310348
9025,Consumer,0.0,0.0,14.191343338969366
9026,Solar Prosumer,7.134674766495552,3.5002857832482235,8.881643822257319
9027,Solar Prosumer,11.867744015239431,7.833138613778862,13.880088738171297
9028,Solar Prosumer,8.58074949781229,6.3956830430209575,8.122423716998568
9029,Solar Prosumer,14.789875375836594,3.9202969414288336,11.930147285164857
9030,Solar Prosumer,7.2110799794825375,3.735160148819257,15.2872281590935
9031,Solar Prosumer,12.904110604455274,4.780750031280828,17.156978167609193
9032,Consumer,0.0,0.0,13.078210034539456
9033,Consumer,0.0,0.0,3.9251894401905325
9034,Consumer,0.0,0.0,17.79916963508826
9035,Solar Prosumer,12.331402912600263,5.91022159612665,11.177025467042498
9036,Wind Prosumer,17.465547914130706,5.663222870938677,11.367451407440198
9037,Consumer,0.0,0.0,12.057201943829037
9038,Solar Prosumer,8.751898778865314,5.872354487634367,12.22239515387212
9039,Consumer,0.0,0.0,12.079987358973746
9040,Consumer,0.0,0.0,13.564185901761356
9041,Solar Prosumer,7.348977948779906,5.801329056370204,15.971611510935626
9042,Consumer,0.0,0.0,13.258096553967889
9043,Consumer,0.0,0.0,21.38780297562189
9044,Consumer,0.0,0.0,2.0436069390213625
9045,Consumer,0.0,0.0,15.059048976495287
9046,Consumer,0.0,0.0,6.867797700152079
9047,Consumer,0.0,0.0,3.3556748405133754
9048,Solar Prosumer,11.036269309114413,6.043204817968071,6.466134692497635
9049,Consumer,0.0,0.0,16.740802035688684
9050,Consumer,0.0,0.0,4.669729895279683
9051,Consumer,0.0,0.0,7.012910390478295
9052,Consumer,0.0,0.0,17.082045861214894
9053,Solar Prosumer,16.874395628154943,3.2872493934900824,11.441643498149954
9054,Consumer,0.0,0.0,12.691824936532491
9055,Consumer,0.0,0.0,12.922274317913855
9056,Consumer,0.0,0.0,13.477164151257417
9057,Consumer,0.0,0.0,2.988744647384204
9058,Consumer,0.0,0.0,14.23614549245347
9059,Consumer,0.0,0.0,20.258729412148604
9060,Consumer,0.0,0.0,9.719604187716635
9061,Consumer,0.0,0.0,3.914431100799659
9062,Solar Prosumer,6.077132342694858,5.546221844157174,19.53533361458811
9063,Solar Prosumer,11.400307173912765,3.6777117986469055,7.435877658180896
9064,Consumer,0.0,0.0,2.641501074930125
9065,Wind Prosumer,19.007120954023776,6.122521624468014,10.701894016082278
9066,Consumer,0.0,0.0,22.27820684771898
9067,Consumer,0.0,0.0,14.097324762969244
9068,Solar Prosumer,11.119201104188297,5.958149097493868,12.80238242681423
9069,Arbitrageur,18.274225372144162,5.403089969544955,5.557751507325381
9070,Consumer,0.0,0.0,8.48531421685633
9071,Consumer,0.0,0.0,22.200028720324294
9072,Solar Prosumer,14.887649506214583,7.898843730142344,10.688106066629269
9073,Solar Prosumer,6.3462003963304525,4.772122157875161,16.774896286246914
9074,Solar Prosumer,19.87427544138813,4.511006720005668,12.760426511700972
9075,Consumer,0.0,0.0,15.81366455184017
9076,Consumer,0.0,0.0,6.2518096704787265
9077,Solar Prosumer,8.530906083564249,6.168124301765167,7.209221272465631
9078,Arbitrageur,10.857977774739728,6.67685318974663,3.0540296505242197
9079,Consumer,0.0,0.0,5.546864011125617
9080,Solar Prosumer,17.740255430056738,5.352307323924992,16.912687861334547
9081,Solar Prosumer,16.523701897527957,5.42875825304681,12.831930124838347
9082,Arbitrageur,12.346024933426829,5.804410321439503,2.723332113027369
9083,Solar Prosumer,7.183818904215865,6.63098615512726,13.127442877422133
9084,Consumer,0.0,0.0,16.47074478280556
9085,Consumer,0.0,0.0,21.998631172022165
9086,Consumer,0.0,0.0,10.614225099550309
9087,Solar Prosumer,6.289441207400511,7.3307120938178825,9.084216193366757
9088,Consumer,0.0,0.0,24.903648686897064
9089,Consumer,0.0,0.0,13.334486741271379
9090,Solar Prosumer,12.06834598036598,3.6950319702594316,19.743304895069322
9091,Consumer,0.0,0.0,8.732324937006007
9092,Solar Prosumer,19.961592751464984,6.050886447455559,6.675393592449324
9093,Consumer,0.0,0.0,22.108479782626002
9094,Consumer,0.0,0.0,19.685259225096683
9095,Solar Prosumer,7.443236539686724,7.648207806940915,9.112709437756699
9096,Consumer,0.0,0.0,11.674935063931757
9097,Solar Prosumer,18.521413809334746,5.578095680936429,15.61440886008294
9098,Consumer,0.0,0.0,12.99702205520282
9099,Consumer,0.0,0.0,17.565041815852936
9100,Solar Prosumer,11.250617156182853,7.565847113417373,11.719541322303174
9101,Solar Prosumer,11.627800960465757,6.193067312082825,19.65533979711549
9102,Solar Prosumer,6.095683784314053,7.0588900532082315,11.836926073315947
9103,Solar Prosumer,6.509061274162621,3.0670900188479795,6.723779784792119
9104,Consumer,0.0,0.0,3.3025410069426075
9105,Solar Prosumer,15.30649425172578,4.743012290888236,13.095606063432857
9106,Consumer,0.0,0.0,11.426429872010598
9107,Solar Prosumer,11.504408501381763,6.784803815747542,13.384356542825692
9108,Consumer,0.0,0.0,16.846143099158777
9109,Solar Prosumer,18.45202501015262,7.149911083366103,8.818368893715103
9110,Consumer,0.0,0.0,24.341529858434665
9111,Consumer,0.0,0.0,10.77087294942407
9112,Solar Prosumer,10.906706042550951,7.196099052130834,17.519159129856767
9113,Consumer,0.0,0.0,5.729923435419257
9114,Solar Prosumer,8.481273493853408,7.150238398111909,16.434548006032088
9115,Consumer,0.0,0.0,18.797037385209467
9116,Solar Prosumer,16.766386029965524,3.496235995861814,15.201332511293895
9117,Consumer,0.0,0.0,6.345723801079845
9118,Arbitrageur,13.987505779370577,5.468492783761488,4.19631869564372
9119,Consumer,0.0,0.0,6.78388137739655
9120,Consumer,0.0,0.0,23.02613772050421
9121,Consumer,0.0,0.0,14.255487666625333
9122,Solar Prosumer,11.535679761854215,4.577469272853445,14.082742076951448
9123,Arbitrageur,14.033253112640741,6.477035711266354,2.3130825596427322
9124,Consumer,0.0,0.0,22.629888065290245
9125,Consumer,0.0,0.0,18.440632758675893
9126,Solar Prosumer,17.210261741080522,7.945232949413868,6.400191805110112
9127,Solar Prosumer,6.903870419454504,4.077626818797465,17.520446267634796
9128,Arbitrageur,10.651061256297528,6.9388861851957575,4.963064584769365
9129,Solar Prosumer,12.773091203449974,3.898655095510567,7.104793387168968
9130,Consumer,0.0,0.0,24.143303402927195
9131,Solar Prosumer,11.759659547930974,4.989009677781324,17.39016229766971
9132,Consumer,0.0,0.0,21.272558581117263
9133,Arbitrageur,17.484523946283286,6.615184003862346,5.32468658393851
9134,Solar Prosumer,18.425506935397955,4.037928677122643,12.746068419909507
9135,Consumer,0.0,0.0,22.642824974987235
9136,Solar Prosumer,11.806726762056448,6.060006229959626,9.620124012048333
9137,Consumer,0.0,0.0,18.459924287018115
9138,Consumer,0.0,0.0,4.426517850795682
9139,Solar Prosumer,7.420982152203726,7.73246604480115,11.617783833346037
9140,Arbitrageur,11.509657410057503,6.221096700941746,5.652508135063611
9141,Consumer,0.0,0.0,17.003223731489175
9142,Solar Prosumer,15.884016625262397,4.77750759175301,14.099418516393703
9143,Solar Prosumer,15.645691326622552,3.935703318418258,7.602893087551269
9144,Consumer,0.0,0.0,11.681116403532645
9145,Solar Prosumer,6.32499914512376,5.601441072291392,8.62065888433684
9146,Solar Prosumer,18.51925386512858,3.2661500669974934,13.727104970535994
9147,Consumer,0.0,0.0,8.729232651087951
9148,Consumer,0.0,0.0,2.6336638328157562
9149,Wind Prosumer,11.452728425478453,5.407805595075396,6.477571129813493
9150,Consumer,0.0,0.0,6.077428867874682
9151,Consumer,0.0,0.0,21.539250361482555
9152,Consumer,0.0,0.0,23.881501164513114
9153,Solar Prosumer,5.624664394448175,6.109769780664601,14.455869807713425
9154,Solar Prosumer,19.5980660833471,5.9021082819969015,15.32915340785958
9155,Arbitrageur,11.9244387046766,5.109625842177965,3.7226711919123097
9156,Consumer,0.0,0.0,14.731938946865611
9157,Consumer,0.0,0.0,8.22994886274283
9158,Wind Prosumer,19.712414946538672,5.115285467085892,9.791402010492458
9159,Solar Prosumer,12.623153328922912,6.006703225987691,6.383929038240563
9160,Solar Prosumer,18.406869508779266,4.487875539350801,17.178123990175038
9161,Solar Prosumer,16.776505477256187,6.44279965357166,17.453174741141673
9162,Consumer,0.0,0.0,14.89766585673779
9163,Solar Prosumer,13.986706355221143,4.59682755318968,10.623883195888641
9164,Wind Prosumer,21.647422239554132,4.55398949628221,5.491291164696231
9165,Solar Prosumer,15.826918645671341,4.486788179001106,15.892399335900654
9166,Arbitrageur,14.547240329819092,5.195579062341399,2.811062591949192
9167,Solar Prosumer,8.806511684192515,6.530043267070523,16.1760472348997
9168,Solar Prosumer,15.790546696570955,6.760905483163304,6.055064219860572
9169,Consumer,0.0,0.0,2.195864077316395
9170,Consumer,0.0,0.0,8.74179214572467
9171,Arbitrageur,11.803987802990829,5.100961227050085,3.579585214661163
9172,Consumer,0.0,0.0,7.823745288988727
9173,Consumer,0.0,0.0,9.15303350540948
9174,Consumer,0.0,0.0,15.222462723815742
9175,Wind Prosumer,12.68334508678266,6.331509067039869,7.519759160230694
9176,Consumer,0.0,0.0,5.186179274061859
9177,Solar Prosumer,19.321360531800515,3.9833579865506104,15.069529303577372
9178,Solar Prosumer,14.701962646010283,4.566367884322674,15.161623998267752
9179,Consumer,0.0,0.0,10.121897398933417
9180,Consumer,0.0,0.0,13.414598820693833
9181,Solar Prosumer,8.51224694344847,5.0932866550583675,6.382730424587756
9182,Solar Prosumer,12.3026307195854,5.161586002114907,10.051132152064326
9183,Solar Prosumer,5.444884913563577,3.3414372268376313,9.813343888983812
9184,Solar Prosumer,18.60268857752732,6.688988630492817,14.87175449611913
9185,Consumer,0.0,0.0,14.756788180578521
9186,Solar Prosumer,18.15707288825346,5.748034289463605,8.28626052123041
9187,Consumer,0.0,0.0,17.6408019357233
9188,Consumer,0.0,0.0,17.61597132242818
9189,Solar Prosumer,7.33722377621598,6.495046766284334,11.14202713161082
9190,Solar Prosumer,19.84964049914361,6.9077795627635545,17.809708503003783
9191,Consumer,0.0,0.0,24.408297919295585
9192,Consumer,0.0,0.0,18.481135208633805
9193,Consumer,0.0,0.0,12.687144696575016
9194,Consumer,0.0,0.0,3.433822561361346
9195,Consumer,0.0,0.0,14.030078674984681
9196,Consumer,0.0,0.0,3.7149350587449725
9197,Consumer,0.0,0.0,5.829759502713163
9198,Consumer,0.0,0.0,9.833031681872045
9199,Consumer,0.0,0.0,15.511974364109504
9200,Consumer,0.0,0.0,8.105084514594848
9201,Arbitrageur,13.079656885763502,5.47351822889546,4.167266594771432
9202,Solar Prosumer,14.091047404584971,5.736430928250593,8.767448132072605
9203,Wind Prosumer,10.527644555667141,4.390867977714257,6.835126983793147
9204,Solar Prosumer,11.260667912591869,3.39345289063124,19.077522477881438
9205,Consumer,0.0,0.0,22.859733019216115
9206,Solar Prosumer,9.507419805619389,4.000610671524128,9.239353200248619
9207,Consumer,0.0,0.0,15.285939799443689
9208,Solar Prosumer,17.064831244424013,4.029638245775625,13.118956731006964
9209,Solar Prosumer,18.049676211930844,5.639004489399261,9.04121386802287
9210,Solar Prosumer,9.128450115384467,3.2787471293622557,10.49194041299044
9211,Wind Prosumer,21.405015867822296,5.14050519169442,11.612365971862596
9212,Solar Prosumer,10.157330498346711,7.605345412167103,7.451926752493888
9213,Consumer,0.0,0.0,19.16429084475329
9214,Solar Prosumer,9.19734021607541,5.749481141150611,12.769190669196105
9215,Consumer,0.0,0.0,12.127033469240004
9216,Consumer,0.0,0.0,12.869868240673593
9217,Consumer,0.0,0.0,22.165778261671914
9218,Consumer,0.0,0.0,18.93378219578939
9219,Solar Prosumer,14.866331294708298,5.298871741290058,17.120064131017486
9220,Consumer,0.0,0.0,2.5610430959933095
9221,Consumer,0.0,0.0,3.4088517482673546
9222,Solar Prosumer,5.500185019055685,7.405108551290591,19.483919004822184
9223,Solar Prosumer,4.552163985015017,3.0429420570623757,8.207687200421658
9224,Consumer,0.0,0.0,7.361502899671617
9225,Consumer,0.0,0.0,16.748201113148447
9226,Consumer,0.0,0.0,22.03837751382156
9227,Solar Prosumer,11.698431095920657,6.2116897194332275,10.739164731691336
9228,Solar Prosumer,19.798763663520553,6.552759130149495,18.796528913430926
9229,Solar Prosumer,13.84424385404418,3.579514908626704,19.463960100757678
9230,Solar Prosumer,14.798760029842304,6.297220757816476,15.768657685489154
9231,Solar Prosumer,5.747015912112209,6.824596084557099,16.52342862290255
9232,Consumer,0.0,0.0,24.960977875892148
9233,Wind Prosumer,10.519029094849051,5.939990708224249,6.513368492966812
9234,Solar Prosumer,10.650254780615661,3.3289603122705635,11.606363291237683
9235,Solar Prosumer,15.162047704134197,4.259788071193132,18.678843986279126
9236,Consumer,0.0,0.0,4.700098235504391
9237,Consumer,0.0,0.0,18.24228274517089
9238,Solar Prosumer,10.500439204893798,5.338174513791176,18.659639258302093
9239,Consumer,0.0,0.0,6.627901241789537
9240,Consumer,0.0,0.0,14.50112412777824
9241,Solar Prosumer,5.043887313746955,3.6129384186131484,7.129593529474398
9242,Solar Prosumer,16.016969471641747,3.8983465778313904,10.664856817451334
9243,Consumer,0.0,0.0,2.906711532635243
9244,Solar Prosumer,7.779907760063123,6.023779022974085,17.76994504469476
9245,Consumer,0.0,0.0,9.216936879341407
9246,Consumer,0.0,0.0,8.816414871210632
9247,Consumer,0.0,0.0,21.871222100007316
9248,Consumer,0.0,0.0,14.0032944475559
9249,Consumer,0.0,0.0,5.970809829871959
9250,Consumer,0.0,0.0,14.264430374852882
9251,Consumer,0.0,0.0,8.2838358161518
9252,Solar Prosumer,5.820125705446385,4.577146319476328,13.812097940555013
9253,Consumer,0.0,0.0,17.759585880692228
9254,Solar Prosumer,15.35706232704238,4.642415381982095,12.101600682765001
9255,Solar Prosumer,8.146992917172605,5.987744302321694,7.432647807227973
9256,Consumer,0.0,0.0,14.526077520620124
9257,Consumer,0.0,0.0,10.283855809703468
9258,Solar Prosumer,16.416510934395774,7.0433819852464445,8.88997598316644
9259,Solar Prosumer,13.994623818946012,3.2245678234927224,19.512964959621087
9260,Consumer,0.0,0.0,21.28612596296714
9261,Solar Prosumer,10.364495930039546,7.722937379307041,12.44646903127834
9262,Consumer,0.0,0.0,2.972959466399902
9263,Consumer,0.0,0.0,6.515126756709259
9264,Consumer,0.0,0.0,10.954764679777922
9265,Solar Prosumer,15.68377208939311,3.757424230160671,14.807391308518378
9266,Consumer,0.0,0.0,6.460448906046188
9267,Consumer,0.0,0.0,6.3667255021779665
9268,Solar Prosumer,16.24336578604871,3.5904456040687838,9.735498428375122
9269,Solar Prosumer,16.273391391332602,7.017890787887939,8.011967281551499
9270,Solar Prosumer,19.70573346771054,7.300683489520648,12.66226824574277
9271,Consumer,0.0,0.0,10.443586577602769
9272,Solar Prosumer,14.704723375088205,4.452199435765522,6.233605061734878
9273,Solar Prosumer,18.626281927395894,6.527874288319998,13.01275482037476
9274,Wind Prosumer,20.008426641140844,5.904238818200035,9.36175965047001
9275,Solar Prosumer,18.75805761365168,7.568972600865871,7.4045963558163574
9276,Solar Prosumer,16.95935025853236,6.706052298025826,6.046197452653421
9277,Arbitrageur,10.866264598648863,5.386066904290384,2.905219753584433
9278,Consumer,0.0,0.0,5.277418392463623
9279,Consumer,0.0,0.0,19.621806317596032
9280,Consumer,0.0,0.0,12.663597626000357
9281,Consumer,0.0,0.0,19.77678460105542
9282,Consumer,0.0,0.0,9.197957105375638
9283,Consumer,0.0,0.0,16.330664132213155
9284,Consumer,0.0,0.0,2.074441001150172
9285,Solar Prosumer,16.578377149959508,3.788906043813828,16.47062818425714
9286,Consumer,0.0,0.0,18.103567908127584
9287,Consumer,0.0,0.0,16.69287171447816
9288,Solar Prosumer,14.971595073897523,7.029593795698306,19.780660436298504
9289,Solar Prosumer,9.946663104954652,7.458749983145301,19.50783038190302
9290,Consumer,0.0,0.0,13.283651992341808
9291,Arbitrageur,18.912255454767678,5.72374377199456,2.4100973751467865
9292,Solar Prosumer,6.265772922721643,6.255193639506162,17.560479179985457
9293,Consumer,0.0,0.0,12.027005434478902
9294,Solar Prosumer,19.608658405808253,6.450590996048706,6.278341557028287
9295,Consumer,0.0,0.0,16.658652106789333
9296,Arbitrageur,16.281836372348145,5.08383936316565,5.406334052256925
9297,Solar Prosumer,11.966488751102768,7.292643556898782,13.620226556947543
9298,Solar Prosumer,9.304172457192116,6.351307342854201,16.371818700002706
9299,Consumer,0.0,0.0,6.079235351476062
9300,Solar Prosumer,9.608777099355436,3.313293963741039,15.443618294961468
9301,Solar Prosumer,10.086274658084003,7.542604140122274,11.934096213262958
9302,Consumer,0.0,0.0,9.53628532163012
9303,Consumer,0.0,0.0,3.2228024367821906
9304,Solar Prosumer,19.80563900901535,7.523870969215607,12.946548679801829
9305,Consumer,0.0,0.0,23.781733153277724
9306,Arbitrageur,10.525353588385666,5.8376582835491835,3.623443797174746
9307,Solar Prosumer,15.887670228462575,7.455059190020744,7.126854317493715
9308,Arbitrageur,19.64214138768449,5.776301538138901,4.582913339644991
9309,Solar Prosumer,15.98919776238051,6.486872428037303,14.683831774522282
9310,Consumer,0.0,0.0,18.84052518930248
9311,Consumer,0.0,0.0,7.838486878524236
9312,Consumer,0.0,0.0,10.098935480872893
9313,Solar Prosumer,15.86176414310362,5.499647129746366,18.671990404634332
9314,Solar Prosumer,10.256135995995924,6.251984101032304,7.794774376288225
9315,Consumer,0.0,0.0,11.831156531964057
9316,Solar Prosumer,15.008291621464629,3.3956677210314345,15.773121825937867
9317,Solar Prosumer,14.314061797398452,3.9541268036912394,8.427410674068883
9318,Consumer,0.0,0.0,3.965815443098974
9319,Consumer,0.0,0.0,2.565514589742812
9320,Consumer,0.0,0.0,20.809294749960674
9321,Consumer,0.0,0.0,13.130507893371288
9322,Consumer,0.0,0.0,17.02208544125894
9323,Consumer,0.0,0.0,11.399389934982105
9324,Consumer,0.0,0.0,13.477724331176823
9325,Solar Prosumer,19.168953164661595,4.3726245895543805,12.994513861758001
9326,Solar Prosumer,19.54593177547676,3.210691490043296,13.002782591013883
9327,Arbitrageur,13.870634579996025,5.172249980176674,4.642818523180628
9328,Solar Prosumer,13.55493230481153,5.229254844446333,8.19280728988259
9329,Solar Prosumer,5.261859130524197,6.222988158169906,15.439546896884307
9330,Consumer,0.0,0.0,21.915755224134823
9331,Consumer,0.0,0.0,6.91934621970497
9332,Consumer,0.0,0.0,7.912961789714252
9333,Consumer,0.0,0.0,24.129516885977125
9334,Consumer,0.0,0.0,13.179096805702498
9335,Solar Prosumer,17.632457322050968,5.111152058012628,13.818236277279592
9336,Consumer,0.0,0.0,9.367942262153948
9337,Solar Prosumer,6.4871357451941005,3.5425949242297707,17.81509432893121
9338,Consumer,0.0,0.0,20.652330926677987
9339,Consumer,0.0,0.0,12.293556805916923
9340,Solar Prosumer,6.544817273639941,5.133770316585819,6.590558893107942
9341,Solar Prosumer,18.42321454804997,4.010713409903922,10.017895983387666
9342,Consumer,0.0,0.0,15.943655448884904
9343,Solar Prosumer,9.980489668370383,4.338877731430763,19.640821266159307
9344,Solar Prosumer,18.196421763915072,7.892919270353464,15.963304778006151
9345,Solar Prosumer,11.767832515956666,6.328403093080231,17.458660973905122
9346,Consumer,0.0,0.0,8.766134835058619
9347,Consumer,0.0,0.0,10.889940528972838
9348,Solar Prosumer,17.881281695938718,6.393646193190203,12.84776958744073
9349,Arbitrageur,18.694973139473575,5.31858255575318,4.187666931294275
9350,Wind Prosumer,14.760996457252972,5.596366771566597,8.239210626595897
9351,Consumer,0.0,0.0,7.05167709720157
9352,Solar Prosumer,17.03788776508738,5.251366559869316,11.929258636229804
9353,Arbitrageur,13.982837681646288,5.067258490667913,2.498107136321207
9354,Consumer,0.0,0.0,13.976925265537105
9355,Consumer,0.0,0.0,23.752451681564985
9356,Solar Prosumer,8.887991365123195,4.416423784882502,14.155427032675675
9357,Consumer,0.0,0.0,4.591166844174429
9358,Consumer,0.0,0.0,17.47472847076
9359,Consumer,0.0,0.0,20.71991899923922
9360,Solar Prosumer,17.14546494712704,5.956546668805907,13.088254047062367
9361,Consumer,0.0,0.0,15.177370055012373
9362,Consumer,0.0,0.0,17.039433199990828
9363,Wind Prosumer,15.647712518153485,6.545024085459499,9.519495403922697
9364,Consumer,0.0,0.0,5.90471912322576
9365,Solar Prosumer,16.048481019693632,6.783381477570472,18.123767045394416
9366,Consumer,0.0,0.0,16.334407574419195
9367,Consumer,0.0,0.0,18.425386540818256
9368,Wind Prosumer,8.664365585237126,4.253402499912405,9.704322912232886
9369,Solar Prosumer,7.80506421699444,3.9418226636433573,11.303835746769963
9370,Consumer,0.0,0.0,4.889038731527283
9371,Solar Prosumer,17.269094213198073,3.0751645491886315,16.8112729555413
9372,Consumer,0.0,0.0,21.99173674858768
9373,Solar Prosumer,14.679942622382464,4.0545492010751545,6.303278513927655
9374,Wind Prosumer,10.689482517117401,5.134955466070416,9.030604245249446
9375,Consumer,0.0,0.0,2.657129749929698
9376,Solar Prosumer,5.921035579980593,3.27783626085132,13.619538357525904
9377,Wind Prosumer,9.827486286416597,6.623793260226448,8.183494748209156
9378,Consumer,0.0,0.0,19.933417676001927
9379,Consumer,0.0,0.0,5.893953038537733
9380,Solar Prosumer,17.220327248627356,4.94378774126765,17.026199687445217
